ID_Uzorka;Dubina_Busenja_cm;Temp_Tla_C;pH_Vrijednost;H2O_Postotak;Metan_Senzor;Organske_Molekule
519;21.2;-13.8;6.76;3.65;Pozitivno;Da
520;26.0;-19.0;7.28;3.53;Pozitivno;Da
521;20.4;-25.1;7.15;3.4;Pozitivno;Ne
522;27.2;-19.8;7.01;2.83;Pozitivno;Da
523;16.2;-20.8;6.67;3.57;Pozitivno;Ne
524;19.9;-21.3;7.34;3.73;Pozitivno;Da
526;23.5;-23.8;6.99;3.84;Pozitivno;Ne
527;17.3;-24.0;7.27;3.44;Pozitivno;Ne
528;23.6;-18.2;7.11;3.01;Pozitivno;Da
529;17.9;-20.5;6.96;3.19;Pozitivno;Da
530;23.3;-24.6;6.79;4.33;Pozitivno;Da
531;12.4;-15.8;7.03;3.82;Pozitivno;Da
532;8.9;-15.3;6.83;3.94;Pozitivno;Ne
533;21.4;-20.7;6.99;4.51;Pozitivno;Da
534;15.1;-16.4;6.84;3.08;Pozitivno;Ne
535;25.9;-6.0;7.11;3.46;Pozitivno;Da
537;23.5;-17.1;6.88;4.25;Pozitivno;Da
538;18.4;-24.0;7.09;4.24;Pozitivno;Da
539;27.9;-26.4;7.02;2.47;Pozitivno;Da
540;27.2;-15.9;7.16;3.62;Pozitivno;Da
541;18.3;-28.7;6.9;3.96;Pozitivno;Da
543;17.7;-27.8;7.05;3.97;Pozitivno;Da
544;17.6;-24.0;7.15;3.32;Pozitivno;Ne
546;26.0;-9.4;6.89;3.92;Pozitivno;Da
547;21.7;-19.4;7.32;3.45;Pozitivno;Ne
548;19.1;-21.7;7.22;2.59;Pozitivno;Ne
549;18.7;-14.5;7.18;3.94;Pozitivno;Da
550;18.5;-8.1;7.22;3.98;Pozitivno;Ne
551;18.4;-28.1;7.16;3.9;Pozitivno;Da
552;15.9;-25.2;6.91;3.51;Pozitivno;Da
553;15.2;-16.7;6.97;2.85;Pozitivno;Da
554;18.5;-18.9;6.75;3.74;Pozitivno;Da
555;10.5;-20.5;6.63;3.69;Pozitivno;Da
556;23.0;-21.9;7.16;3.84;Pozitivno;Da
557;24.2;-26.9;7.02;4.05;Pozitivno;Da
558;20.4;-15.6;7.09;1.59;Pozitivno;Da
559;18.5;-21.4;6.99;2.94;Pozitivno;Da
561;17.0;-17.3;7.18;4.75;Pozitivno;Da
562;24.3;-10.3;6.88;3.02;Pozitivno;Da
563;26.4;-15.6;7.08;3.39;Pozitivno;Da
564;17.8;-25.6;7.18;3.78;Pozitivno;Da
567;14.2;-23.7;6.89;3.09;Pozitivno;Ne
568;29.5;-21.7;6.93;3.31;Pozitivno;Da
569;27.2;-14.6;6.71;3.52;Pozitivno;Da
570;22.7;-21.2;6.87;2.98;Pozitivno;Da
571;11.7;-25.1;7.1;3.52;Pozitivno;Da
572;23.6;-23.6;6.91;4.3;Pozitivno;Da
573;23.0;-23.2;7.16;4.23;Pozitivno;Da
574;13.6;-27.6;6.69;4.16;Pozitivno;Da
575;17.2;-18.1;6.75;3.32;Pozitivno;Da
576;16.1;-17.1;7.1;3.44;Pozitivno;Da
577;15.1;-11.9;7.43;3.4;Pozitivno;Ne
578;26.3;-24.9;6.85;3.81;Pozitivno;Da
579;25.0;-21.9;7.1;3.57;Pozitivno;Ne
580;21.8;-23.0;7.32;3.53;Pozitivno;Da
581;16.3;-23.1;7.15;3.67;Pozitivno;Da
582;20.6;-17.9;7.02;3.3;Pozitivno;Da
583;18.7;-19.1;7.04;4.08;Pozitivno;Da
585;11.0;-22.5;7.22;3.81;Pozitivno;Ne
586;18.1;-23.1;7.03;3.98;Pozitivno;Ne
588;20.5;-27.3;6.9;3.23;Pozitivno;Da
590;15.4;-17.6;7.0;3.16;Pozitivno;Da
591;17.0;-23.4;6.83;2.96;Pozitivno;Da
592;22.3;-19.1;7.16;3.51;Pozitivno;Da
593;25.6;-20.2;7.28;3.5;Pozitivno;Da
594;23.1;-15.7;7.07;3.45;Pozitivno;Da
595;23.0;-22.4;6.86;2.66;Pozitivno;Da
596;20.3;-13.1;6.79;3.33;Pozitivno;Ne
597;20.2;-12.7;6.7;2.38;Pozitivno;Ne
598;27.9;-18.6;7.27;3.69;Pozitivno;Da
599;9.9;-17.0;7.05;3.4;Pozitivno;Da
600;24.8;-25.1;6.59;3.5;Pozitivno;Da
601;26.3;-19.8;7.06;3.67;Pozitivno;Da
602;20.3;-24.9;6.93;3.63;Pozitivno;Da
603;21.0;-20.8;7.33;2.72;Pozitivno;Da
604;17.5;-15.7;6.96;2.92;Pozitivno;Ne
605;24.0;-24.1;7.08;2.96;Pozitivno;Da
606;25.3;-21.4;7.32;3.63;Pozitivno;Da
607;24.3;-23.3;6.98;3.14;Pozitivno;Da
608;24.7;-29.1;6.46;3.43;Pozitivno;Da
609;21.0;-24.5;7.06;3.75;Pozitivno;Da
610;18.1;-22.1;7.24;3.79;Pozitivno;Da
611;18.4;-15.9;7.13;3.14;Pozitivno;Da
612;12.1;-26.7;7.21;3.99;Pozitivno;Da
613;19.1;-11.9;7.14;3.46;Pozitivno;Ne
614;27.0;-23.7;7.19;3.78;Pozitivno;Da
615;21.8;-20.2;7.15;4.38;Pozitivno;Da
616;17.3;-24.2;7.35;3.93;Pozitivno;Da
617;15.7;-27.6;7.06;2.65;Pozitivno;Da
618;17.6;-28.5;7.26;4.0;Pozitivno;Ne
619;15.3;-22.3;6.96;3.43;Pozitivno;Da
620;17.9;-24.0;6.82;3.52;Pozitivno;Ne
621;4.6;-17.2;7.18;3.68;Pozitivno;Da
622;21.3;-12.5;6.87;3.01;Pozitivno;Ne
623;6.3;-24.8;6.92;4.03;Pozitivno;Ne
624;11.8;-19.5;7.14;2.74;Pozitivno;Da
625;22.4;-18.3;6.99;2.87;Pozitivno;Da
626;20.5;-12.8;6.48;3.61;Pozitivno;Ne
627;23.1;-25.9;6.98;3.48;Pozitivno;Da
629;25.1;-12.3;7.01;3.9;Pozitivno;Da
630;12.4;-15.5;7.12;3.02;Pozitivno;Da
631;18.4;-24.5;6.98;2.79;Pozitivno;Da
632;9.5;-10.7;6.77;4.04;Pozitivno;Da
633;25.4;-16.8;6.96;3.47;Pozitivno;Da
634;28.4;-13.6;6.88;2.83;Pozitivno;Da
635;16.3;-21.6;7.0;3.63;Pozitivno;Da
636;19.2;-19.7;7.04;3.2;Pozitivno;Da
637;16.3;-23.6;6.91;3.42;Pozitivno;Da
639;17.8;-28.5;6.78;3.4;Pozitivno;Da
640;9.1;-19.3;7.25;2.68;Pozitivno;Ne
641;15.6;-17.3;6.93;3.81;Pozitivno;Da
643;25.8;-26.2;6.63;2.85;Pozitivno;Da
644;26.6;-25.3;6.92;3.99;Pozitivno;Da
646;22.9;-19.9;7.41;3.29;Pozitivno;Ne
647;29.4;-23.7;7.05;3.11;Pozitivno;Da
648;16.0;-16.7;6.83;3.27;Pozitivno;Ne
649;29.6;-21.5;6.75;3.93;Pozitivno;Da
650;26.7;-22.1;7.05;3.62;Pozitivno;Da
651;25.4;-14.9;6.82;3.15;Pozitivno;Da
652;19.1;-17.7;6.64;4.13;Pozitivno;Da
653;17.7;-17.9;7.01;4.07;Pozitivno;Ne
654;21.0;-20.5;7.04;3.88;Pozitivno;Da
655;30.6;-23.3;6.94;2.66;Pozitivno;Da
656;13.4;-24.8;7.13;4.25;Pozitivno;Da
658;19.4;-11.3;7.3;3.77;Pozitivno;Da
659;26.9;-10.5;6.9;3.53;Pozitivno;Da
660;19.0;-16.8;6.99;3.24;Pozitivno;Da
661;4.9;-18.3;7.03;3.34;Pozitivno;Da
662;14.8;-26.3;7.12;2.29;Pozitivno;Ne
663;26.9;-22.6;7.2;3.32;Pozitivno;Da
664;23.3;-12.5;6.87;3.5;Pozitivno;Da
665;28.0;-18.1;6.84;3.95;Pozitivno;Da
667;24.9;-15.2;7.3;3.27;Pozitivno;Da
668;16.8;-22.8;7.17;3.37;Pozitivno;Da
669;26.1;-15.3;6.89;3.38;Pozitivno;Da
670;11.3;-23.1;6.9;3.22;Pozitivno;Da
671;24.8;-27.8;6.84;3.33;Pozitivno;Da
672;15.5;-21.4;6.86;2.83;Pozitivno;Ne
673;25.9;-28.0;6.9;3.86;Pozitivno;Da
674;24.1;-7.4;7.3;3.54;Pozitivno;Da
675;22.4;-21.4;6.87;3.73;Pozitivno;Ne
676;28.7;-15.3;7.0;3.11;Pozitivno;Da
677;29.2;-21.6;7.21;3.65;Pozitivno;Da
678;14.8;-20.6;6.88;3.81;Pozitivno;Ne
679;22.4;-28.1;7.1;3.57;Pozitivno;Da
680;28.1;-23.1;7.28;4.41;Pozitivno;Da
681;21.2;-16.4;7.05;3.52;Pozitivno;Da
682;20.4;-10.8;7.15;3.72;Pozitivno;Da
683;18.9;-16.2;6.8;4.29;Pozitivno;Da
684;26.1;-20.7;6.78;3.95;Pozitivno;Ne
685;21.7;-18.4;6.74;3.85;Pozitivno;Da
686;25.7;-20.2;7.04;3.53;Pozitivno;Da
687;21.7;-15.4;6.88;4.51;Pozitivno;Da
688;25.9;-15.4;6.95;2.96;Pozitivno;Da
689;16.8;-20.8;7.12;4.16;Pozitivno;Da
690;23.0;-14.9;7.08;3.2;Pozitivno;Da
691;15.5;-21.9;6.96;3.51;Pozitivno;Da
693;23.6;-19.6;7.0;3.3;Pozitivno;Da
694;18.7;-22.0;7.04;3.96;Pozitivno;Da
695;15.6;-21.9;7.52;3.57;Pozitivno;Da
696;17.4;-19.3;7.39;3.2;Pozitivno;Da
697;25.4;-26.8;7.2;3.27;Pozitivno;Da
698;17.5;-22.7;7.02;4.22;Pozitivno;Da
699;26.2;-22.7;6.75;3.99;Pozitivno;Da
700;31.1;-22.2;7.18;3.55;Pozitivno;Da
701;11.5;-18.5;7.07;3.47;Pozitivno;Da
702;19.9;-23.5;6.91;3.1;Pozitivno;Da
703;19.6;-10.0;6.83;3.56;Pozitivno;Da
704;23.3;-18.3;6.8;3.3;Pozitivno;Ne
706;22.9;-14.5;6.84;3.39;Pozitivno;Da
707;19.8;-16.3;7.19;2.78;Pozitivno;Ne
708;25.7;-17.0;7.61;3.36;Pozitivno;Da
709;20.5;-9.4;7.06;4.22;Pozitivno;Da
710;18.6;-28.7;6.95;4.06;Pozitivno;Da
711;20.7;-15.3;6.97;2.52;Pozitivno;Da
712;20.4;-26.3;7.0;3.01;Pozitivno;Ne
713;16.8;-22.6;7.35;3.85;Pozitivno;Da
714;19.5;-15.8;7.12;3.31;Pozitivno;Da
715;17.0;-24.2;7.11;4.31;Pozitivno;Da
716;12.3;-22.0;7.23;2.21;Pozitivno;Da
717;18.8;-12.3;7.47;3.52;Pozitivno;Da
718;17.5;-17.4;6.69;4.55;Pozitivno;Da
720;21.4;-30.6;6.83;3.14;Pozitivno;Ne
721;14.0;-20.5;7.15;3.71;Pozitivno;Da
722;16.2;-24.1;6.89;3.61;Pozitivno;Ne
723;17.9;-7.5;7.62;3.44;Pozitivno;Da
724;19.6;-23.9;7.13;3.19;Pozitivno;Da
725;21.5;-25.3;6.88;2.86;Pozitivno;Da
726;29.8;-23.3;7.12;3.76;Pozitivno;Da
727;24.8;-13.2;6.86;3.68;Pozitivno;Da
728;21.6;-28.7;7.16;3.27;Pozitivno;Da
729;9.4;-15.5;7.05;3.69;Pozitivno;Da
730;16.2;-18.6;6.54;2.69;Pozitivno;Ne
731;21.9;-19.4;7.11;4.28;Pozitivno;Da
732;30.2;-13.6;7.25;2.93;Pozitivno;Da
733;19.4;-23.9;6.86;3.42;Pozitivno;Ne
734;15.8;-18.1;6.73;4.11;Pozitivno;Da
735;18.1;-15.0;7.46;3.74;Pozitivno;Da
736;22.6;-15.4;6.73;3.91;Pozitivno;Da
737;15.9;-21.1;7.08;3.31;Pozitivno;Da
739;18.3;-30.9;7.17;3.63;Pozitivno;Ne
740;19.7;-26.0;7.19;2.82;Pozitivno;Da
741;23.8;-19.5;6.97;3.35;Pozitivno;Da
742;22.3;-16.9;6.85;4.13;Pozitivno;Da
743;14.7;-25.8;6.94;3.21;Pozitivno;Ne
744;19.7;-18.5;6.91;3.93;Pozitivno;Da
747;11.8;-18.6;6.91;3.72;Pozitivno;Da
748;24.2;-24.0;7.16;3.46;Pozitivno;Da
749;19.4;-24.1;7.14;3.41;Pozitivno;Da
750;22.8;-21.4;6.83;4.1;Pozitivno;Da
953;10.0;-39.2;9.03;1.76;Pozitivno;Ne
5414;0.4;-53.3;9.7;1.36;Pozitivno;Ne
6233;7.8;-40.3;5.69;1.04;Pozitivno;Ne
9504;0.3;-55.3;3.85;1.42;Pozitivno;Ne
9607;5.1;-59.8;8.53;1.55;Pozitivno;Ne
10236;0.4;-56.6;7.64;1.14;Pozitivno;Ne
11571;2.2;-51.1;9.74;1.62;Pozitivno;Ne
11802;8.0;-55.2;7.46;1.62;Pozitivno;Ne
11839;2.0;-53.2;7.99;1.36;Pozitivno;Ne
12333;7.6;-34.9;7.29;2.17;Pozitivno;Ne
15145;4.2;-52.1;8.39;1.72;Pozitivno;Ne
