id;GPS_Lat;GPS_Lon;Temperatura_C;Vlaznost_Tla;Detekcija_Metana_ppm
26;18,79859573994593;226,45673996289045;-3,7610370447284254;12,266744405912483;0,9508970011097378
27;18,77660421193356;226,1047165331998;-13,039565384567283;12,0957804247117;32,61489686646175
28;18,47267275158427;226,1807768310998;-1,2903034525668176;32,12557959508599;0,24960043880443603
29;18,919411041437172;225,9303968544647;-79,17797440459987;3,2240520040659866;22,822722744660865
30;18,612342405534996;226,61210707354965;8,094802066623885;16,357419274849082;1,3743264258755288
31;18,690417638799538;226,13753317030708;-14,00731985909377;29,401414062521425;0,36511169109735364
32;18,987441877851452;226,02808316270136;-14,263223464986169;44,58145495642626;0,8268144344326988
33;18,427940983011002;226,1522619502885;-52,70695566867607;30,80885176124655;0,5968278783038662
34;18,874955245931492;226,69694887142043;-18,15292968102691;11,247421262933702;0,9557452684544453
35;18,63374059351851;226,10155371913086;-73,55463362204745;21,289774845631626;0,2505144869842727
36;18,20692006150533;226,48490187404792;-53,15370936949995;34,84902878700889;0,13313049820185457
37;18,238304561333813;226,69719580238956;-8,520457422740265;2,8015454650577762;0,4482403420869068
38;18,253103019912963;226,33328541610473;-75,4834673410745;33,153675628330426;1,0009359777524574
39;19,13526670939117;226,57065281084127;-43,54758478430565;6,636472965021381;0,7460020046220721
40;18,221093256245236;226,16112171473068;-41,50299860414718;16,968030247132074;0,6601308031052346
41;18,681542414523648;226,18277828882137;-42,36894565807947;9,124387945752114;0,6477630417823254
42;18,595982515743042;225,84762289268073;-14,126557232417625;40,39000719596237;1,369611699844098
43;18,785869160289764;226,45358392377207;-73,01063552939115;42,55634052583351;0,11600692442881949
44;19,069812037282382;226,0300259589063;-61,43637931691377;16,978288813685708;0,21306165032489585
45;18,34026406633137;226,628554542383;-11,126612343263275;1,7094382926515372;0,26412526001292025
46;18,621715187984748;226,2326546378831;6,28607175045191;21,69139542788698;1,1641244894165825
47;18,504968436467472;226,28667995880036;-19,293830026142487;21,354262016936865;1,1124691612461421
48;18,18653806598817;226,55204696208642;-40,359455348128975;17,904556800896078;1,2481583878347002
49;18,96158947714175;226,58502227432652;3,8203060694653033;9,651769185397507;1,3183882405952208
50;19,109441020873884;226,01569991587613;-56,80249619369687;1,1156507877955684;0,3426266553592896
51;18,500218836602194;226,48281661140044;-78,35312672775613;10,61835530598534;0,4243527207870701
52;18,315965649321132;226,579996073069;-7,700447901093028;0,8152856089103155;0,6511046671470387
53;18,425171597040816;226,22249640759003;-32,50525047198892;2,97047764967522;0,7831337518768241
54;18,297056044294848;226,41355528375556;-75,05308356981868;21,382861254318993;0,3255975767891407
55;18,860106390354566;226,68610457220154;-23,046162629378586;20,966281796516554;1,0125895853063362
56;18,873446076948863;226,50766854204164;-76,11270766182602;17,854122775869943;0,9901011479817009
57;19,13796663010765;226,64920414672395;-9,450710135961756;41,01898149019461;0,2835198603309109
58;18,304181872894947;226,6962692613754;-33,37396664376014;39,2161144643238;0,6025473708261321
59;18,89813057337015;226,48206176555908;-5,556846175233389;43,390248492306746;1,395144205255954
60;18,41505803648422;226,11559386644637;-50,655633483261155;27,215634346269606;1,4585721546202453
61;19,04093678687384;226,0324789653341;-79,02347649035266;5,940208085635103;1,222120756759924
62;18,87910940959804;225,70885343558604;-51,7617925717285;4,953032123871452;1,0198726737021802
63;18,438961712257466;225,7393239957168;-78,57405061677298;35,561728651763666;0,15228384533383427
64;19,090941968135674;226,6285608219185;-9,404329345376325;6,801053096435743;0,3738744800425233
65;19,080256806995916;225,83751748439184;-13,047797944718482;17,26360646422271;0,8618360538775044
66;18,777641056682693;226,48971756629672;-6,2731935326845445;44,88630726787089;0,4900711841236641
67;18,71345753306305;225,78618456712974;2,1360579757763816;39,627920177980926;1,1482795934927204
68;18,206390072637365;226,27364327652828;-43,53374453636389;35,530047631192105;0,6644225428746885
69;18,861624811904566;225,70938477158313;-7,781166673193155;4,719555713930687;1,091539166878645
70;18,55870427405792;226,04282339742406;-27,351941633377514;0,520614997727708;1,0507281439537248
71;18,268430029608595;226,50837204388932;-22,914437830318988;7,690426048808671;0,3587079547445957
72;19,088339297082015;226,43685125466519;-40,389083081997526;25,38888067350728;0,3077618048044027
73;18,798701589788752;225,96903277907754;-57,55405093363558;33,98663738239182;47,70791417438581
74;18,921341104054072;226,22693266957336;-25,07758582094055;38,093931420973036;0,27123457085652547
75;18,832088338282013;226,3753551815251;-29,30456801694683;10,136578954044031;0,2751905944831785
76;18,878672242936815;226,1691366121677;-78,52644028735718;27,189073920362354;0,7895413637011839
77;18,479496860234025;225,77517217422772;-13,255766084450073;20,838515883249297;1,3203213121351403
78;18,159749634854613;225,87892432172256;-52,20428901985548;33,428325931748404;0,4768581469902
79;18,900931774971692;226,12311681612178;-41,15114341706216;40,12696382720156;0,934984248957352
80;18,432752000705015;225,7880941911004;-38,51888835609558;35,94473061997992;0,5779399491430717
81;18,37298578180405;226,38847782949426;-20,04800530641627;43,618026576805185;0,5437415174644631
82;18,94820255953241;225,77067037354772;-54,22821552166677;3,5585850716939653;0,4686552076633884
83;18,627115117895695;226,46604663793764;-44,66674741662027;33,25818609415479;0,5507228622124137
84;18,344072850385572;226,09461468020572;-0,31511768118964767;28,399339289511847;0,8338080937361187
85;18,496658220865033;226,68160666187322;-66,19811408219908;37,55984936487173;0,17492718874636998
86;18,44329961428229;226,6964002923112;-72,85684269244832;34,34092786588923;0,6955028328140472
87;18,46352958854093;226,29949335053965;-44,726472773775335;38,14769837001944;0,6438122025006529
88;19,01211126841114;225,91019657241395;-7,047730194565446;19,898982427180798;1,328755685241835
89;18,20984206735489;226,31304915949212;-78,94787994435545;1,4057736752841348;1,2170946989826705
90;18,42387786499363;226,35166605578866;-28,20090057041302;26,636161271534803;1,396150522539682
91;18,98838981168696;226,3038554182304;8,998071630603505;11,896301869445141;1,3000916053909102
92;18,80926202258547;226,14513778279888;-21,686765772809323;44,418282075972;21,31574579230346
93;18,288960513267675;226,6755926057335;-43,85208638350339;18,198002140424702;1,0400130960833782
94;19,02708080097666;226,20013864038344;2,423104521103639;28,334698964504366;0,2463110319815427
95;19,0147345895914;226,69858632255313;-18,47218164495643;27,395574052972545;1,3517848158312729
96;18,25553735437661;225,8394249374871;-45,237244765741416;12,121090840165385;0,8600281884525033
97;18,918907112765638;225,73703862947875;-41,97702705690461;23,011864496403128;0,3048440984814844
98;18,292177921295103;226,18879547847266;-58,819595336102545;29,451838555453314;1,1024436782820102
99;18,42113235533026;226,349929008001;-42,354337902046616;13,300030778843885;0,46851463908798097
100;18,430212399005757;226,29371464016498;-12,63312323285544;15,827406070697197;1,3269536794516008
101;19,015603216221233;226,59249262910433;-79,95863294350006;37,93602782692441;0,7962053691819755
102;18,86042550067416;225,858132993479;-51,43840675716555;9,453057978863423;0,566322536501883
103;18,37601350903778;225,84478502470876;-70,33137292835103;25,085480639500133;0,682469534295714
104;18,88233407211797;225,77937450290997;-31,645289463018806;25,38208062920139;1,4870587348018138
105;19,050433625288704;225,87465643715132;-30,868771163102984;1,9750117285945894;0,14718389874710175
106;18,61416411469203;226,42123713874025;-4,431946884125068;12,005223400333453;0,12053747643712397
107;18,387545431331883;226,31420678016346;-27,81966563038705;27,377848624830044;0,6246676187293387
108;18,764776989188604;226,43010613412983;-77,0286751065901;2,8601287335511056;0,12157927482883855
109;18,984775968687163;225,9907500947845;-0,5453115949987648;4,833706371401628;0,20665885013948485
110;18,23682415143732;226,29525913736128;-68,77555094411302;14,859735266993342;0,4248593553801956
111;18,48638149943635;226,13072855312157;0,09511778609633836;14,831123722128702;1,0715339769888081
112;18,377974452680064;226,192166084845;-64,20946810628604;38,80174731289823;0,9486040424610108
113;18,81772912373833;225,7406974117733;-67,83142245250255;25,77852798785072;0,7175729110444982
114;18,395943973223183;225,915309520168;-22,643395982753;8,815688128871374;0,35452125384137434
115;18,781049384095514;226,53640821729542;-31,204593727946822;29,464187410988703;1,2949416766318693
116;18,28152822237192;225,94676055574158;7,318453945573282;22,069741286368323;0,5305204198497556
117;19,02826478499429;226,56838153565315;-0,47150958551898725;22,283298803966247;1,385378241307609
118;19,04562064490905;225,7074856329711;-67,4543884465246;34,65820221372294;1,1537076903141705
119;19,0802768358838;226,39982959872154;-22,934572535714906;1,1724643300774018;0,9753939589375622
120;18,324960721979686;226,22089882016164;-22,045269911037913;34,42339152859048;0,46758413213187466
121;19,04658454452204;226,0647856366668;0,47471839396429516;0,5275838008876377;0,6672626696744303
122;18,354373776520223;225,87800948819302;-36,69597397876046;28,250990161055274;1,494288874681807
123;18,894740679407494;226,5414382924819;-58,9243219991336;14,45499329262905;0,41480506177652643
124;18,49381969577117;226,0842281508937;-48,865316350133874;38,89045295089415;0,7967935735245503
125;18,178882768449323;226,08785073629014;-53,475440222289194;32,75353083173353;0,8710149432381458
126;18,27841737691849;226,61777403588394;-56,489776410814514;29,640095913985082;0,35408339659403854
127;18,653263796143953;226,68368894632673;-22,407654927464918;37,884754175060145;1,352314552785158
128;18,663741307886458;225,76417735529162;-62,60583685580934;8,973314004480388;0,41950805893579124
129;18,943259633269594;226,00611913536622;8,673217032785303;23,81181953970613;23,68887175681241
130;18,171383624403965;225,81371327386057;-58,98578223677249;9,830462080665905;0,7772755240776685
131;18,778644400146668;225,84347446671072;-15,304600035952092;10,595689024585393;1,44211881841634
132;19,130934005362658;226,00461492667637;-30,863707622143245;4,599788694639276;1,2903757747948772
133;18,744222079279062;225,8336330738248;3,650618346649267;41,13534181152737;1,1833951460153223
134;19,013331267799558;225,90044974755787;-12,204665851397294;12,088465432338953;0,2642863620116144
135;18,995883674513955;226,62320671111257;-2,599676604180644;21,190555913627147;1,0618954155122289
136;18,445713150023327;226,60456694905264;-26,15094628782272;35,15154085631426;0,2097621930781412
137;18,840584671786015;225,95205183571562;-43,82953976784466;5,15038721026712;40,645822876845415
138;18,204313559890608;226,25193288296455;-7,5943677764727795;7,815682838245081;0,4958772949906699
139;19,037556444579142;226,55400860639148;-8,700576470575186;37,95523232269515;0,47432561448683075
140;18,51310993335998;226,69401685181757;-21,951694428039865;31,272316647699256;0,14130731678890252
141;19,116071477961867;226,1037412354327;-43,46172536048207;43,718109863942246;0,244523269741545
142;18,883851411506797;226,36265650543996;-52,906925023771635;29,218247073839024;0,6961214499164269
143;18,18977022472629;226,03947623372426;-38,65678820961374;1,7272855819902189;0,25609039067681677
144;18,47976223035861;226,15285107469305;-51,969101306568945;26,05682238827759;0,9684133167240908
145;18,750391252874675;226,0085483738975;-64,70302631211092;35,20991759454814;47,230242774890996
146;18,35138716922868;226,0689869513605;-33,83135372197931;30,1675352941661;1,2142134424152489
147;18,4019174753232;226,16274973396352;-73,76954152124507;39,18258275907442;0,46339879002829465
148;18,83837382440077;226,105362625536;-36,655560175404545;6,738769707658102;31,133405698937352
149;19,113630512372833;226,00662412700706;-8,443575502982597;22,2272491857106;0,39901490674844775
150;18,539125973566513;225,72862064136908;-4,884070137079291;33,410448801174056;0,26119129775606104
151;18,554088552304602;225,81168177500854;-33,106064319592946;11,947747403334102;0,5353120406751971
152;18,55601255556538;226,0119996676875;-58,38986794988796;31,264455267125697;1,2888055253251902
153;18,24340043843883;225,93689895481768;-56,36143521746216;38,136779688455135;0,5699838755110015
154;19,016866605936993;225,75612713470306;-42,22093946931821;16,063887979805294;0,7431792886206036
155;18,18797776537826;226,39498388728626;-0,8959581262364367;5,251167865832388;1,350220990169088
156;18,6946832876083;226,1316566985932;-76,73124482244505;2,653668020958434;0,7075143308941394
157;19,074964508558427;226,51675485916718;-63,46033695778323;16,474220228917886;1,415389653380601
158;18,369066833894976;225,75197579124682;-73,92888787534456;4,917987246314997;0,5555190514209519
159;18,454671261647082;225,82624365216802;-58,984296315283515;5,66068616826681;0,3344723468876837
160;18,989996595036754;226,50252284417775;-34,75350862538237;26,53232207709178;1,3919423720295636
161;18,2035421574766;226,3200259287461;-48,44434660782166;27,875755661407414;1,1011508375066388
162;18,824029012995034;226,64095864593054;6,5840880789163805;40,91814517421661;0,8554478372651813
163;18,450428955547444;225,71328835073243;-12,043023703300022;15,499015129367303;0,8765653990683752
164;18,900057910444072;225,82812029032806;8,134591577270953;29,571570668315662;0,22864681880800813
165;18,684676944547558;226,22961232938266;-77,53223104316416;32,62420889709309;0,9022296424531634
166;18,85544989844296;226,1876796362725;-43,299257754118294;32,00170133409209;1,253566769258098
167;18,79163846062921;226,01447922737466;-34,582449645943505;22,548849558220837;55,91936428578484
168;18,73201795408131;226,24348800024413;-66,46879167015267;35,235115164323176;1,265244066880688
169;18,927166422690966;226,47691056426677;7,375754578970771;5,217962391365015;0,3877960824918669
170;18,91413677944928;226,59611374809992;-10,596656197658461;13,483158692957401;0,2809313342624413
171;18,912554451591372;226,54844466633384;-75,42236315840746;28,273662512928162;0,21202475236078117
172;18,42973071829889;225,9089375803538;-42,046176217035;37,86625907679457;0,8073097037796282
173;18,87254572449373;226,43030632968916;-6,061553737482541;33,03066652586325;0,5177963255479816
174;18,18165879392393;226,4308759954247;-22,2932174756559;30,281175401644436;1,1939537753547191
175;19,126298833313893;226,2826402919617;-11,912671369653424;34,35173874892504;0,2525826233173496
176;19,047978288684806;226,58969955598945;-35,950666513891754;0,44037853463218424;0,32077239036531824
177;18,310673134469496;225,77401621985828;-30,15883279636555;5,83753165733102;0,5407363387445229
178;18,264951818913154;225,76994999098514;-8,650926734744857;22,862446150843223;0,8637929252508088
179;18,44959015936201;225,99924171241517;-58,860259039884866;1,2461361764639045;0,8074570286785202
180;18,651124394289585;226,45157116675264;-66,03798267655006;37,26972933354354;1,0859342998636936
181;18,190092539498362;226,31361111336992;-18,46404690218666;38,37748580602828;0,5584810361227077
182;18,57663219593224;225,91577208694014;-19,954018298538735;39,7624130465683;1,1658318477102232
183;18,221240766868764;226,2673051390297;-77,01101396299501;20,196181982131254;1,266523186721255
184;18,175406257393515;225,80577896374055;0,06370682296311259;6,493694994831136;0,3446002544188709
185;18,746631566287643;226,23032439879393;-32,59096910927968;28,467664323751983;0,6947300813668114
186;18,52471757212549;226,5968902942554;-32,56820600571143;16,609831329433575;0,7373101415838222
187;18,356988332563493;226,22619848381072;-39,56300142354387;22,593440145620384;0,37842718820959753
188;18,460793729325232;226,42159803759006;-77,641023891234;3,87740664198388;0,21893671313418536
189;18,190040918847764;226,31120002011357;-34,155260005717295;35,340116633774386;1,2000016522071852
190;18,762065560963915;226,69495435689313;-5,932650749750138;27,44122879831253;1,30923672177791
191;18,59333760800216;226,60523807498168;-40,43958103003049;27,349797374883966;0,27937419694578003
192;18,849467700286624;226,228187954075;-38,027492505776365;11,094060607901804;1,4537918420095226
193;18,35135701869626;225,92687205737113;-47,663626793301525;0,44575815294048027;1,4754606250378017
194;18,450135952189196;226,36033694016623;-73,70781039505549;30,203463338804866;1,384537695937519
195;19,06084220150458;226,46203959324345;-39,38849873253143;44,17986607451341;1,1575388377322857
196;19,03020467623103;226,27645807350652;-42,940313931875735;9,683144858407985;1,2732912325421335
197;18,83048728186275;226,6783470656473;-28,026088299815555;36,09245931774131;0,6487903909998256
198;18,46357645960932;226,20839698618317;-73,31527006736455;44,32414582534216;0,8650748264239038
199;18,30692966226109;225,89297874370902;-64,62627688439025;43,25297587531154;0,5826164467444692
200;19,138218486377113;226,1989737387096;-45,24312066842642;7,842093811038688;1,1006458371171017
201;19,054190694304957;225,7889016339731;-27,262116427613947;19,55405035950757;0,4331098033978247
202;18,266936965691695;226,3565773951361;4,387455674175854;14,969714502057437;0,4394120391974853
203;18,65223579823814;226,44903037446716;2,0742061708932766;22,04413811921437;0,4379700179644549
204;18,197777555434214;226,5581357936519;-10,91662297531039;35,00708770617305;0,502572096656019
205;19,00524982819675;226,27170849316022;-75,06980618478086;17,257403134600075;1,1820044949488668
206;18,407664226001817;226,52008072797608;-6,202812593209941;44,83090543242166;1,4256955634166992
207;18,197933153551187;225,71820876947493;-1,5843877771239505;29,96085769143284;1,1135353663139986
208;18,802535918049273;226,69217581335056;-15,744465906380455;37,9840495894733;0,6110262413354902
209;18,966746902283745;225,7558323209221;-1,3108710552525054;17,965964371506196;1,1349954376099167
210;18,43650836717368;225,73413381618388;-42,07304017803981;29,945744603610496;1,0114847159103764
211;18,931597526533192;225,87279539648043;-29,045635134855402;17,64687658731998;1,4129154390111252
212;18,256785697709997;226,40369751313946;-47,1504329067905;0,2140046072024676;0,7292241962521913
213;18,890112608635953;226,14002866480502;-74,79529054463511;36,191101241866306;0,7565691908407761
214;18,6147575083772;226,49783145478398;-44,706988046310634;14,31163791806596;0,22513756144030705
215;18,58094213564286;226,06026061619926;-53,55770770219648;21,98183287256811;1,1949802773444451
216;18,67864548716036;225,8920802518156;-6,708042485511612;31,635685039646003;0,2958002300410708
217;18,162434858609902;226,6115306113157;-67,21625058629323;6,315650836475022;0,5443687911332901
218;18,537032429871655;225,8191765560489;-24,417880478081045;36,156366303080134;1,2740518572405517
219;18,883453256248306;226,12137993111043;-44,61679962062146;36,73959436982506;23,01583757551772
220;18,437174053253713;226,2047368776627;-62,551715080639156;24,729788807931282;1,232692779239315
221;19,078299465728133;225,94364890428005;-24,453621868147813;10,739872910372439;0,9646015541948767
222;18,879851875391598;225,7132804857463;-24,274451720720002;0,6634586668463505;0,10684419378017924
223;18,35825839420214;226,37057751386794;-54,160816596783114;5,056419773612944;1,3868697644636887
224;19,14421080948629;226,56206384054528;-7,4823559204764365;13,12565353538952;0,8584393420652888
225;18,296929962300243;226,61802942008092;-19,539675744231104;16,713727323952714;1,3891788716853324
226;18,236595765064692;226,0228826228215;-22,838710742045635;38,93875587859605;1,4950995062024617
227;18,466820138037676;225,79372436993614;-14,680762715054826;11,081707339677273;0,26045972505281734
228;18,243654094729244;226,63348266458772;-34,2464532612275;41,59988025915253;1,2788995436270099
229;18,50878460753309;226,22024211170697;-49,70552363195557;4,417635074114531;0,49400311038894074
230;18,905917820955104;226,11234783323025;-47,722193337383054;15,503755606268449;1,4239337748194845
231;18,99022568424254;225,77367287432313;-25,552249088497405;10,640504224331249;1,2276437926138846
232;18,58037759485737;226,09455208337818;-67,31120322073457;8,847085311521107;0,11767576942231249
233;18,289335433303705;226,6309246336011;-12,919172195699204;16,274184729290752;1,3110981556321877
234;18,83334831915388;226,2878412148407;-34,05743039037593;8,991427367408896;1,1447746458613746
235;18,265260324703526;226,58805823040962;-8,027953006432782;40,27687553225147;0,7065597780927972
236;18,231521358896575;226,46653021063662;-50,815110660881544;10,414321172065211;0,7020862480634451
237;18,973098035258875;226,55163472775092;-78,64565686906002;10,572461923103837;1,4206916378702714
238;18,704896562782796;226,16837157466105;-67,14936001723362;27,912297869370896;1,1045513767635589
239;18,167948143033303;225,77311785362141;-75,85443238267986;26,178417550852913;0,8445825502615988
240;18,935460751686445;226,20181677170848;-35,84939687165418;15,213199837612072;1,0648227395798238
241;18,629238568313895;225,90381202523744;-42,125801286926084;15,078215175927859;0,3259460502028717
242;19,137598382363805;226,48111005826806;-40,26889945543108;44,17893486623675;1,0695223248612742
243;18,35683640309115;226,06549669333072;-8,13081194446039;24,527239229832944;0,2577077250711771
244;18,279102134494803;225,76592981861205;-17,577789460264007;44,820817935274924;1,132340248092576
245;18,565343398027217;225,75881779812246;-71,399126234608;22,30126867299577;0,7404441694628501
246;18,41677011499982;226,0277489105367;-3,1292435098384885;39,81970041288052;1,464746895984283
247;18,37005163734997;226,20725365734634;-41,11590087229245;24,34010836707916;0,9795991708279105
248;19,068008767064583;225,88162970466337;-6,291428640301177;27,493061876350303;0,6332008897950051
249;18,536653781755685;226,60407222344384;-13,910675945268224;17,205578664114544;0,8813012104263097
250;18,75090431460834;225,93676300822654;-34,27073166234764;33,621232339279764;36,695917130136124
251;19,100192817847475;226,6934093113259;-69,46827747739474;25,967622658001805;0,9132225796082357
252;18,374618017073562;225,9001953796664;-72,99997561129234;24,823440467434263;1,2477491227502333
253;18,28321321939637;226,31390241223545;3,006552442268216;32,76811351241595;0,27037484800960343
254;18,19355412953646;226,53111360202158;-36,88405847678226;9,135061229333571;0,9572760051107276
255;18,769046694855657;226,6293795545958;-77,5135251059969;6,774275049791371;0,7574439124196822
256;19,02737473217014;226,01953293624788;-11,786084441154301;15,687759626444008;0,6153959092389296
257;18,88760394017035;226,44491168707324;-62,02824845297799;24,616655806474213;1,3684533029438288
258;18,31921641188266;225,78615232078155;-33,3781746307437;33,77757568831489;1,2487761088768032
259;18,902014058836894;226,09584979721205;-54,36776730648613;6,573203315325271;25,61913754712838
260;18,810086437181;226,46018564828688;-52,64862364757924;33,38953422464232;0,20485862352005907
261;18,446172840185987;225,91062456059615;-23,419867798371286;38,84513983705556;1,2434649822231516
262;19,123664969302034;226,68193968292982;3,7816676938132474;14,618201175892882;0,1926559436978168
263;18,995439831965694;226,46398029307755;-34,57551300476114;21,800936941147327;1,209742774450308
264;18,192932752534063;226,04291214876125;5,513687995941936;25,987406688091195;0,6305370971867552
265;18,225286477493373;226,39777455232945;3,0168556218276024;28,773108721004714;0,9054620284511746
266;18,797730047560535;226,37534296832854;-11,4698978638732;37,4183669675317;0,6753607415365916
267;18,84672043871886;225,94263124531378;-23,159317902142533;40,76447750987729;41,09171120705647
268;18,887571463622;226,27715598436757;-20,832948652835505;1,3334500946264445;0,3797076158004904
269;18,447868480267598;226,24495991375332;-42,825614870144136;12,572781251318585;0,17077516742435647
270;19,12716943120019;226,03748881416533;-15,682363783256477;41,11379254258668;0,9876162431378377
271;18,95280937468426;226,57509105386308;8,698486114852841;13,751958437581727;0,11077756544478352
272;18,288171499592238;226,51282109170066;-21,453956104932374;8,880492119175317;1,4535954365672221
273;18,633069594836975;226,15113559217488;-46,43799167800915;12,104888987232187;0,5561674743836446
274;18,889870099503767;226,38344841334373;-21,21559542053854;30,649141037893692;1,4024964876212869
275;18,760700847397192;226,32376363817266;8,801399913725433;43,782818229669935;1,1568498730298906
276;18,355688491488017;226,14801972184603;-60,78428477014975;20,45909693774802;0,8382231990063617
277;18,279833508073672;226,59682766355232;-36,65962449325131;33,024443041665286;0,9204338585554521
278;18,43743313751412;226,47615400709236;-78,77271453725525;30,932903221570676;0,5021617661750759
279;19,075621953422246;226,03226431813133;-21,197858214163816;18,754897511175997;1,457417666442927
280;18,289905404507373;226,22864228428534;-4,347126695408974;10,374675951444235;1,0263031373071956
281;18,485343286492295;226,27121167077667;-12,049403253979946;14,34810492731982;0,5050140358063242
282;19,14594699433338;226,5395139130488;-45,60443815740964;6,278398103622504;0,8889731842268817
283;18,206384984130885;226,46111650805224;-17,09013221934614;12,435790657895115;0,6993471678616087
284;18,36112647547491;226,43801349901656;-9,637513630686868;27,039686305712216;0,6208840025291561
285;18,468313435566365;226,63899554043448;-38,61960538906983;10,974875161109882;0,41369847689955974
286;18,64884761052771;225,7321189275128;-48,086692393381796;43,32683118131299;0,4149437469485484
287;18,43718225080083;225,77758177878243;0,47630037638886336;9,854031360002736;0,16756799009251822
288;18,743941758178035;226,62929465711977;-77,79843640980997;21,884590114427564;1,4576822089664094
289;18,250540987372776;225,93499927359616;7,272633152821541;11,414318816597202;0,8197266624659131
290;18,559755119018774;226,24298519038075;-38,02367038224769;35,02397156948695;0,30146613635306474
291;19,143602867581716;226,4076521317019;-23,32878744642121;15,62053960560689;0,19012907694429626
292;18,94958555255962;225,79439487686352;-33,04969647854807;37,981684999132376;0,23472295851556063
293;18,7442956904325;226,5599583803217;-33,89414691798235;37,79798859702598;0,8775116082335793
294;18,23275495689729;226,28477730654558;-58,84106173996956;23,018253348668797;1,2506018923822493
295;18,160010252471615;226,59197977959803;-27,24402045403194;16,994498277114776;1,4898248845340591
296;18,521003970645392;226,18314934534183;-36,51184814020288;21,13329951098196;1,356116039286349
297;19,037999089196944;226,0632617745613;-59,594272047640466;32,15656616927162;0,9430097197937747
298;18,16139252224567;226,35519404422905;-33,85663630106523;40,50225866075798;0,30484657247032587
299;18,95156987337018;226,21927871857864;-1,639384815344485;20,409599469518216;0,9073201143681241
300;18,683443520806208;225,97599293066708;-67,69015724319428;12,361246036587808;25,888638784944817
301;18,57710619783665;225,9839541681544;-14,055808978667315;16,277815708694245;1,4904878589601274
302;18,325261218858895;226,59773901300366;-71,7980271990759;37,158364509815414;0,4476367860010426
303;18,21799055570666;225,82809351276777;-64,5566993905546;11,250127299117262;0,6835973481007634
304;18,368395460754158;226,3942169422774;-3,8621829762418116;19,837958647081326;0,20178188101941955
305;18,52074069125445;225,93465784740437;-68,99193286378758;33,754534797625105;0,5253778811503265
306;18,463979532084632;226,25650996889604;-62,73983433547836;3,9571314042865406;0,9736157035684676
307;19,125347957029213;226,17737596784016;-52,12695574431349;31,630936366364946;0,4916421763633261
308;19,00755274537484;225,7240833291819;-37,54289378229769;16,48044550667548;1,0901869308055763
309;18,216645541282084;226,30127387248805;-32,21504361225914;42,09979092982589;0,3935211931559348
310;18,32518294040765;225,84179272079777;8,841150925833446;27,86524254264385;1,2781488936372625
311;18,961712841133398;225,94789391589094;-49,86036717587692;41,966191056693816;1,2752944047102681
312;18,945281439318936;225,7911885580092;-70,99525743631385;6,026073193861915;1,2405213372154629
313;19,014479895064753;225,96954191261554;-21,893206161700427;27,052015909921277;0,27614326580671394
314;19,043704849828924;226,02664755087366;-17,71350711708817;26,850458076587316;1,310746930065974
315;18,628683867836163;226,1770530623045;-25,50335531926082;15,642256623168466;1,466689737665698
316;18,56343387524206;226,54122497827277;0,16361724696145075;40,34117172131637;1,3644457908673473
